##NAMES=Pararaisaite
##RRUFFID=R250110
##IDEAL CHEMISTRY=CuMg[Te^6+^O_4_(OH)_2_]·6H_2_O
##LOCALITY=North Star mine, Tintic district, Juab County, Utah, USA
##OWNER=Natural History Museum of Los Angeles County
##SOURCE=Tony Kampf
##DESCRIPTION=Deep blue, striated, prismatic crystals, associated with malachite. Type sample, described in Kampf et al (2018)
##STATUS=The identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis
##URL=https://www.rruff.net/odr/rruff_sample/R250110
##MEASURED CHEMISTRY=(Mg_1.10_Cu^2+^_0.93_Te^6+^_0.96_Sb^5+^_0.01_)O_12_H_14.12_
##DIFFRACTION SAMPLE DESCRIPTION=Powder, profile calculated
##CELL PARAMETERS=a: 9.72 b: 5.757 c: 17.624 alpha: 90 beta: 90.549 gamma: 90 volume: 986.2 crystal system: monoclinic
##FILETYPE=Raman RAW
##RAMAN WAVELENGTH=532

82.3174	80.1
84.1967	71.901
86.0735	68.1019
87.95	66.0029
89.826	67.8038
91.7017	71.6048
93.577	79.7058
95.452	76.9067
97.3265	79.2077
99.2007	79.0086
101.075	84.7096
102.948	96.3106
104.821	108.712
106.694	117.912
108.564	104.813
110.436	102.314
112.305	89.0154
114.176	80.5163
116.045	70.5173
117.916	74.2182
119.784	75.5192
121.653	73.6202
123.52	85.7211
125.387	85.6221
127.254	83.523
129.122	74.424
130.988	81.225
132.853	76.4259
134.718	76.5269
136.582	77.0278
138.447	77.2288
140.308	71.6298
142.172	65.4307
144.035	67.4317
145.898	65.9326
147.758	71.0336
149.62	68.9346
151.481	74.3355
153.341	68.9365
155.201	69.7374
157.06	63.6384
158.92	65.0394
160.777	60.3403
162.635	64.0413
164.492	66.0422
166.35	59.4432
168.206	65.0442
170.062	67.6451
171.918	68.0461
173.773	65.147
175.627	68.548
177.482	68.349
179.336	72.4499
181.187	69.7509
183.04	73.7518
184.893	76.1528
186.743	76.9538
188.595	82.3547
190.447	82.2557
192.296	81.1566
194.147	83.2576
195.996	81.5586
197.844	89.0595
199.694	82.5605
201.541	84.9615
203.388	86.7624
205.235	88.1634
207.081	87.5643
208.927	91.0653
210.773	87.5663
212.618	93.0672
214.463	89.9682
216.307	98.0691
218.151	101.27
219.995	104.971
221.836	117.472
223.679	120.873
225.522	120.374
227.362	117.475
229.204	113.576
231.043	113.277
232.885	118.778
234.723	112.479
236.562	121.78
238.4	122.081
240.239	127.882
242.077	124.483
243.913	122.684
245.75	122.285
247.586	116.085
249.422	100.286
251.257	95.0874
253.092	88.5883
254.925	86.1893
256.759	84.0903
258.593	83.3912
260.425	83.8922
262.258	83.7931
264.091	82.0941
265.922	86.3951
267.752	86.996
269.583	89.497
271.413	86.8979
273.242	87.0989
275.072	87.0999
276.901	87.3008
278.729	87.9018
280.556	89.3027
282.383	86.7037
284.21	92.0046
286.037	89.3056
287.863	98.4066
289.686	104.108
291.512	106.708
293.337	114.309
295.161	123.71
296.984	122.211
298.808	115.812
300.629	111.713
302.452	109.314
304.273	104.715
306.094	103.416
307.916	100.817
309.735	100.818
311.555	101.019
313.374	102.12
315.192	107.721
317.011	109.322
318.829	111.823
320.646	118.924
322.463	132.025
324.28	137.526
326.095	150.727
327.911	164.228
329.726	179.429
331.54	184.83
333.355	187.431
335.167	172.932
336.982	169.633
338.794	148.733
340.607	140.134
342.418	131.035
344.229	128.636
346.04	118.037
347.85	114.338
349.66	115.839
351.469	119.04
353.278	109.741
355.087	110.042
356.895	110.043
358.703	101.944
360.509	98.345
362.316	98.0459
364.123	92.4469
365.928	92.1479
367.734	91.4488
369.538	93.5498
371.343	84.3507
373.146	87.6517
374.949	84.2527
376.751	81.6536
378.555	80.2546
380.357	82.7555
382.159	81.0565
383.959	78.6574
385.76	78.7584
387.56	80.6594
389.36	87.2604
391.158	84.9613
392.957	80.3623
394.756	85.8632
396.552	77.7642
398.351	80.8651
400.146	83.5661
401.944	79.6671
403.739	79.468
405.536	79.669
407.33	78.5699
409.124	83.0709
410.918	77.5719
412.713	72.4728
414.506	74.7738
416.298	73.1747
418.091	72.9757
419.881	72.9767
421.672	78.2776
423.463	73.0786
425.254	78.6796
427.045	74.0805
428.833	73.9815
430.623	74.0824
432.41	72.3834
434.199	74.6843
435.986	73.6853
437.772	76.2863
439.56	69.9872
441.346	71.1882
443.131	72.8892
444.916	71.7901
446.701	70.7911
448.485	69.292
450.269	69.893
452.052	69.5939
453.836	69.2949
455.619	69.8959
457.399	69.9968
459.181	66.4978
460.963	71.2988
462.743	69.7997
464.524	66.5007
466.302	69.8016
468.081	70.5026
469.861	70.5036
471.639	69.0045
473.416	69.6055
475.193	74.0064
476.97	70.6074
478.746	72.4083
480.522	71.2093
482.298	72.0103
484.073	70.5112
485.848	68.8122
487.623	71.6132
489.395	74.6141
491.169	79.7151
492.94	73.716
494.714	78.117
496.484	75.7179
498.257	77.4189
500.027	72.7199
501.797	81.9208
503.569	81.0218
505.338	86.8228
507.107	89.2237
508.875	89.7247
510.643	98.8256
512.411	97.5266
514.178	114.528
515.943	121.629
517.71	137.429
519.477	154.33
521.241	171.131
523.006	183.432
524.77	189.733
526.535	179.534
528.297	157.635
530.062	144.536
531.824	127.537
533.585	113.138
535.347	104.139
537.108	100.84
538.868	96.341
540.629	90.3419
542.389	87.0429
544.148	87.5439
545.907	88.0448
547.666	87.4458
549.423	82.6468
551.181	82.8477
552.937	81.8487
554.695	83.1496
556.45	87.4506
558.207	83.7516
559.961	85.1525
561.715	85.4535
563.469	92.7544
565.225	91.1554
566.978	91.0564
568.731	97.6573
570.483	96.8583
572.234	100.359
573.985	102.16
575.737	103.061
577.488	98.8621
579.237	101.563
580.987	96.464
582.735	92.965
584.485	90.066
586.233	89.1669
587.982	84.4679
589.729	85.7688
591.475	85.2698
593.221	85.7708
594.967	87.3717
596.712	82.5727
598.458	84.9736
600.202	83.8746
601.947	84.1756
603.691	84.1765
605.435	84.0775
607.176	79.3785
608.919	81.7794
610.66	85.2804
612.402	88.8813
614.143	86.4823
615.884	85.9832
617.624	90.1842
619.363	92.1852
621.102	91.1861
622.842	85.5871
624.58	89.288
626.318	89.689
628.053	94.19
629.79	102.491
631.527	94.6919
633.264	103.793
635	96.1938
636.733	98.1948
638.469	98.8957
640.202	102.597
641.937	100.898
643.669	100.199
645.401	102.1
647.133	97.7005
648.866	103.801
650.598	106.802
652.328	106.503
654.059	108.204
655.789	110.805
657.519	112.806
659.246	122.107
660.975	124.008
