##NAMES=Uranophane
##RRUFFID=R070038
##IDEAL CHEMISTRY=Ca(UO_2_)_2_(SiO_3_OH)_2_·5H_2_O
##LOCALITY=Kyzulsai Mo-U deposit, south Kazakhstan
##OWNER=RRUFF
##SOURCE=Michael Scott
##DESCRIPTION=Lemon-yellow granular coating
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction
##URL=https://www.rruff.net/odr/rruff_sample/R070038
##DIFFRACTION SAMPLE DESCRIPTION=Powder, using Mo radiation
##FILETYPE=Raman RAW
##RAMAN WAVELENGTH=532

907.8212, 40759.59
909.7497, 40719.45
911.6782, 40700.35
913.6066, 40701.38
915.5351, 40690.31
917.4636, 40670.96
919.3920, 40613.82
921.3205, 40544.54
923.2490, 40490.12
925.1774, 40465.62
927.1059, 40436.96
929.0344, 40375.04
930.9628, 40334.45
932.8913, 40322.75
934.8198, 40314.73
936.7482, 40305.12
938.6767, 40317.70
940.6052, 40300.99
942.5336, 40237.06
944.4621, 40168.21
946.3906, 40124.33
948.3190, 40100.20
950.2475, 40097.07
952.1760, 40106.29
954.1044, 40076.21
956.0329, 39971.43
957.9614, 39857.51
959.8898, 39817.33
961.8183, 39869.52
963.7468, 39921.94
965.6752, 39925.39
967.6037, 39851.04
969.5322, 39763.17
971.4606, 39718.09
973.3891, 39684.74
975.3176, 39649.78
977.2460, 39619.02
979.1745, 39604.21
981.1030, 39569.11
983.0314, 39530.05
984.9599, 39512.84
986.8884, 39508.29
988.8168, 39467.51
990.7453, 39377.87
992.6738, 39327.54
994.6022, 39318.98
996.5307, 39321.50
998.4592, 39298.76
1000.388, 39252.55
1002.316, 39174.42
1004.245, 39108.94
1006.173, 39094.32
1008.102, 39119.68
1010.030, 39132.12
1011.958, 39090.77
1013.887, 39031.48
1015.815, 38995.22
1017.744, 38978.78
1019.672, 38949.47
1021.601, 38875.80
1023.529, 38792.67
1025.458, 38710.77
1027.386, 38655.18
1029.315, 38645.39
1031.243, 38652.28
1033.172, 38627.90
1035.100, 38576.30
1037.028, 38525.98
1038.957, 38482.61
1040.885, 38435.78
1042.814, 38379.05
1044.742, 38330.54
1046.671, 38298.99
1048.599, 38285.65
1050.528, 38272.33
1052.456, 38248.38
1054.385, 38200.20
1056.313, 38137.48
1058.242, 38082.76
1060.170, 38055.18
1062.099, 38054.14
1064.027, 38052.10
1065.955, 38042.02
1067.884, 38034.44
1069.812, 38027.62
1071.741, 38025.44
1073.669, 38004.82
1075.598, 37928.06
1077.526, 37798.71
1079.455, 37692.86
1081.383, 37643.28
1083.312, 37635.25
1085.240, 37661.88
1087.169, 37653.42
1089.097, 37596.03
1091.026, 37508.68
1092.954, 37461.45
1094.882, 37483.23
1096.811, 37538.33
1098.739, 37559.87
1100.668, 37502.43
1102.596, 37409.30
1104.525, 37270.27
1106.453, 37170.12
1108.382, 37158.67
1110.310, 37191.41
1112.239, 37186.07
1114.167, 37121.05
1116.096, 37064.35
1118.024, 37045.70
1119.953, 37032.52
1121.881, 36997.86
1123.809, 36951.78
1125.738, 36922.46
1127.666, 36920.61
1129.595, 36910.25
1131.523, 36869.34
1133.452, 36809.20
1135.380, 36768.59
1137.309, 36765.61
1139.237, 36747.40
1141.166, 36675.02
1143.094, 36599.75
1145.023, 36556.78
1146.951, 36552.62
1148.880, 36548.48
1150.808, 36555.81
1152.736, 36537.91
1154.665, 36489.88
1156.593, 36425.00
1158.522, 36365.57
1160.450, 36316.69
1162.379, 36273.52
1164.307, 36228.63
1166.236, 36184.69
1168.164, 36149.11
1170.093, 36119.46
1172.021, 36095.64
1173.950, 36089.03
1175.878, 36089.22
1177.807, 36073.62
1179.735, 36028.81
1181.663, 35988.82
1183.592, 35967.93
1185.520, 35937.27
1187.449, 35883.81
1189.377, 35824.98
1191.306, 35763.09
1193.234, 35690.13
1195.163, 35645.93
1197.091, 35658.13
1199.020, 35680.83
1200.948, 35688.66
1202.877, 35683.44
1204.805, 35667.98
1206.734, 35630.27
1208.662, 35603.14
1210.590, 35621.14
1212.519, 35644.22
1214.447, 35610.12
1216.376, 35471.27
1218.304, 35371.57
1220.233, 35337.55
1222.161, 35315.82
1224.090, 35266.36
1226.018, 35197.50
1227.947, 35175.37
1229.875, 35238.73
1231.804, 35275.21
1233.732, 35235.14
1235.661, 35154.04
1237.589, 35068.82
1239.517, 34976.82
1241.446, 34916.22
1243.374, 34917.75
1245.303, 34928.08
1247.231, 34918.20
1249.160, 34885.20
1251.088, 34857.00
1253.017, 34844.34
1254.945, 34825.56
1256.874, 34791.38
1258.802, 34745.32
1260.731, 34702.96
1262.659, 34681.16
1264.588, 34661.95
1266.516, 34654.69
1268.444, 34634.95
1270.373, 34576.31
1272.301, 34501.11
1274.230, 34464.01
1276.158, 34472.53
1278.087, 34485.91
1280.015, 34517.91
1281.944, 34525.02
1283.872, 34460.07
1285.801, 34341.68
1287.729, 34277.93
1289.658, 34328.83
1291.586, 34361.44
1293.515, 34313.50
1295.443, 34211.46
1297.371, 34144.50
1299.300, 34164.63
1301.228, 34191.22
1303.157, 34231.67
1305.085, 34253.93
1307.014, 34248.04
1308.942, 34203.55
1310.871, 34122.84
1312.799, 33988.08
1314.728, 33904.04
1316.656, 33911.62
1318.585, 33945.49
1320.513, 33964.08
1322.442, 33979.20
1324.370, 33978.44
1326.298, 33964.75
1328.227, 33940.05
1330.155, 33890.00
1332.084, 33815.04
1334.012, 33754.70
1335.941, 33735.51
1337.869, 33718.90
1339.798, 33686.56
1341.726, 33651.72
1343.655, 33626.02
1345.583, 33613.52
1347.512, 33597.98
1349.440, 33566.83
1351.369, 33545.38
1353.297, 33540.98
1355.225, 33540.01
1357.154, 33531.33
1359.082, 33506.96
1361.011, 33487.05
1362.939, 33508.87
1364.868, 33512.83
1366.796, 33464.16
1368.725, 33401.29
1370.653, 33377.99
1372.582, 33387.52
1374.510, 33369.39
1376.439, 33325.83
1378.367, 33290.10
1380.296, 33255.46
1382.224, 33220.97
1384.152, 33211.63
1386.081, 33232.34
1388.009, 33221.82
1389.938, 33160.74
1391.866, 33116.59
1393.795, 33126.55
1395.723, 33157.75
1397.652, 33142.34
1399.580, 33052.48
1401.509, 33004.17
1403.437, 33070.89
1405.366, 33131.12
1407.294, 33118.93
1409.223, 33055.75
1411.151, 33016.10
1413.079, 33001.65
1415.008, 32987.85
1416.936, 32968.44
1418.865, 32936.70
1420.793, 32896.14
1422.722, 32862.94
1424.650, 32857.12
1426.579, 32887.57
1428.507, 32908.62
1430.436, 32880.41
1432.364, 32830.89
1434.293, 32803.63
1436.221, 32809.52
1438.150, 32810.24
1440.078, 32775.69
1442.006, 32749.49
1443.935, 32797.88
1445.863, 32840.92
1447.792, 32784.82
1449.720, 32653.60
1451.649, 32574.99
1453.577, 32581.52
1455.506, 32609.34
1457.434, 32619.57
1459.363, 32613.63
1461.291, 32623.58
1463.220, 32655.77
1465.148, 32668.04
1467.077, 32634.40
1469.005, 32579.35
1470.933, 32516.19
1472.862, 32470.46
1474.790, 32446.34
1476.719, 32437.91
1478.647, 32433.16
1480.576, 32438.87
1482.504, 32441.87
1484.433, 32459.11
1486.361, 32472.83
1488.290, 32445.81
1490.218, 32376.96
1492.147, 32326.02
1494.075, 32319.83
1496.004, 32314.17
1497.932, 32303.12
1499.860, 32287.18
1501.789, 32246.38
1503.717, 32182.85
1505.646, 32159.59
1507.574, 32222.80
1509.503, 32262.36
1511.431, 32249.85
1513.360, 32215.06
1515.288, 32164.80
1517.217, 32113.08
1519.145, 32098.60
1521.074, 32134.66
1523.002, 32144.07
1524.931, 32099.05
1526.859, 32053.49
1528.787, 32013.17
1530.716, 31991.68
1532.644, 32036.40
1534.573, 32161.91
1536.501, 32214.08
1538.430, 32114.44
1540.358, 32017.68
1542.287, 32004.48
1544.215, 32035.73
1546.144, 32056.42
1548.072, 32066.72
1550.001, 32075.83
1551.929, 32098.60
1553.858, 32088.29
1555.786, 31977.98
1557.714, 31871.47
1559.643, 31878.86
1561.571, 31977.24
1563.500, 32008.46
1565.428, 31930.54
1567.357, 31874.33
1569.285, 31901.25
1571.214, 31942.26
1573.142, 31962.67
1575.071, 31960.17
1576.999, 31910.23
1578.928, 31793.25
1580.856, 31716.68
1582.785, 31728.44
1584.713, 31748.24
1586.641, 31735.93
1588.570, 31713.40
1590.498, 31721.11
1592.427, 31763.79
1594.355, 31775.91
1596.284, 31737.49
1598.212, 31691.61
1600.141, 31634.48
1602.069, 31588.85
1603.998, 31584.42
1605.926, 31619.72
1607.855, 31644.97
1609.783, 31662.59
1611.712, 31662.41
1613.640, 31615.98
1615.568, 31578.41
1617.497, 31599.41
1619.425, 31651.72
1621.354, 31650.52
1623.282, 31576.32
1625.211, 31521.65
1627.139, 31513.80
1629.068, 31501.58
1630.996, 31462.40
1632.925, 31415.92
1634.853, 31380.10
1636.782, 31354.14
1638.710, 31358.08
1640.639, 31424.83
1642.567, 31460.45
1644.495, 31440.86
1646.424, 31398.13
1648.352, 31335.56
1650.281, 31265.96
1652.209, 31232.83
1654.138, 31248.04
1656.066, 31254.67
1657.995, 31237.17
1659.923, 31227.41
1661.852, 31251.21
1663.780, 31273.81
1665.709, 31249.63
1667.637, 31181.08
1669.566, 31147.42
1671.494, 31183.13
1673.422, 31182.68
1675.351, 31095.51
1677.279, 31015.65
1679.208, 30978.60
1681.136, 30982.01
1683.065, 31039.44
1684.993, 31177.28
1686.922, 31224.04
1688.850, 31121.06
1690.779, 31015.24
1692.707, 30900.41
1694.636, 30824.58
1696.564, 30852.71
1698.493, 30947.34
1700.421, 30974.04
1702.349, 30910.21
1704.278, 30858.14
1706.206, 30827.53
1708.135, 30805.33
1710.063, 30787.96
1711.992, 30777.38
1713.920, 30779.59
1715.849, 30792.30
1717.777, 30794.23
1719.706, 30781.01
1721.634, 30770.23
1723.563, 30768.71
1725.491, 30764.14
1727.420, 30757.13
1729.348, 30741.40
1731.276, 30707.40
1733.205, 30655.75
1735.133, 30594.12
1737.062, 30497.17
1738.990, 30466.95
1740.919, 30607.38
1742.847, 30710.36
1744.776, 30635.20
1746.704, 30500.21
1748.633, 30487.67
1750.561, 30587.40
1752.490, 30606.03
1754.418, 30502.46
1756.347, 30418.56
1758.275, 30385.04
1760.203, 30380.96
1762.132, 30425.52
1764.060, 30474.95
1765.989, 30461.89
1767.917, 30391.46
1769.846, 30311.41
1771.774, 30203.93
1773.703, 30167.67
1775.631, 30296.28
1777.560, 30406.44
1779.488, 30366.58
1781.417, 30267.65
1783.345, 30227.98
1785.274, 30238.56
1787.202, 30230.47
1789.130, 30195.08
1791.059, 30156.70
1792.987, 30097.39
1794.916, 30068.99
1796.844, 30145.03
1798.773, 30235.32
1800.701, 30209.30
1802.630, 30091.80
1804.558, 30028.09
1806.487, 30043.93
1808.415, 30026.79
1810.344, 29903.10
1812.272, 29814.35
1814.201, 29835.41
1816.129, 29900.45
1818.057, 29954.86
1819.986, 29996.28
1821.914, 30012.80
1823.843, 30002.71
1825.771, 29974.82
1827.700, 29909.36
1829.628, 29854.26
1831.557, 29821.71
1833.485, 29804.17
1835.414, 29803.23
1837.342, 29811.24
1839.271, 29808.39
1841.199, 29794.13
1843.128, 29771.38
1845.056, 29733.33
1846.984, 29697.00
1848.913, 29668.69
1850.841, 29637.74
1852.770, 29581.14
1854.698, 29528.64
1856.627, 29537.82
1858.555, 29608.65
1860.484, 29629.87
1862.412, 29582.50
1864.341, 29549.70
1866.269, 29562.84
1868.198, 29561.91
1870.126, 29513.54
1872.055, 29451.21
1873.983, 29393.87
1875.911, 29346.09
1877.840, 29325.85
1879.768, 29334.13
1881.697, 29336.37
1883.625, 29328.55
1885.554, 29314.78
1887.482, 29285.27
1889.411, 29264.15
1891.339, 29285.98
1893.268, 29311.51
1895.196, 29280.29
1897.125, 29202.75
1899.053, 29134.37
1900.982, 29068.89
1902.910, 29043.46
1904.839, 29134.64
1906.767, 29164.63
1908.695, 29005.78
1910.624, 28850.26
1912.552, 28868.22
1914.481, 28977.56
1916.409, 29014.44
1918.338, 28974.15
1920.266, 28946.64
1922.195, 28938.48
1924.123, 28930.87
1926.052, 28931.10
1927.980, 28920.54
1929.909, 28883.74
1931.837, 28842.93
1933.766, 28812.43
1935.694, 28792.87
1937.622, 28791.83
1939.551, 28809.28
1941.479, 28808.16
1943.408, 28781.11
1945.336, 28755.06
1947.265, 28735.57
1949.193, 28718.54
1951.122, 28717.68
1953.050, 28704.29
1954.979, 28630.04
1956.907, 28532.53
1958.836, 28503.60
1960.764, 28542.14
1962.693, 28547.45
1964.621, 28498.93
1966.549, 28459.49
1968.478, 28441.51
1970.406, 28430.83
1972.335, 28440.11
1974.263, 28437.57
1976.192, 28372.09
1978.120, 28283.49
1980.049, 28270.81
1981.977, 28340.60
1983.906, 28367.19
1985.834, 28332.97
1987.763, 28301.35
1989.691, 28264.96
1991.620, 28252.99
1993.548, 28322.28
1995.476, 28366.98
1997.405, 28274.36
1999.333, 28143.06
2001.262, 28142.26
2003.190, 28240.80
2005.119, 28294.89
2007.047, 28298.48
2008.976, 28250.65
2010.904, 28110.69
2012.833, 28015.46
2014.761, 28041.86
2016.690, 28076.68
2018.618, 28061.88
2020.547, 28026.57
2022.475, 28003.03
2024.403, 27985.16
2026.332, 27945.52
2028.260, 27874.10
2030.189, 27859.46
2032.117, 27952.17
2034.046, 27990.77
2035.974, 27926.00
2037.903, 27857.19
2039.831, 27801.80
2041.760, 27764.21
2043.688, 27753.41
2045.617, 27758.46
2047.545, 27780.37
2049.473, 27804.85
2051.402, 27759.89
2053.330, 27638.19
2055.259, 27578.97
2057.187, 27620.63
2059.116, 27657.93
2061.044, 27665.76
2062.973, 27667.21
2064.901, 27684.81
2066.830, 27685.42
2068.758, 27621.54
2070.687, 27533.86
2072.615, 27500.44
2074.543, 27514.46
2076.472, 27499.28
2078.400, 27448.02
2080.329, 27403.75
2082.257, 27368.36
2084.186, 27341.68
2086.114, 27328.52
2088.043, 27315.77
2089.971, 27298.64
2091.900, 27278.71
2093.828, 27243.83
2095.757, 27215.08
2097.685, 27236.98
2099.614, 27295.90
2101.542, 27322.88
2103.470, 27315.44
2105.399, 27289.23
2107.327, 27227.02
2109.256, 27175.14
2111.184, 27132.96
2113.113, 27105.87
2115.041, 27119.15
2116.970, 27120.57
2118.898, 27060.09
2120.827, 26984.71
2122.755, 26949.82
2124.684, 26945.31
2126.612, 26953.36
2128.541, 26970.49
2130.469, 26957.29
2132.397, 26905.22
2134.326, 26858.99
2136.254, 26813.99
2138.183, 26797.07
2140.111, 26829.61
2142.040, 26871.58
2143.968, 26935.10
2145.897, 26970.60
2147.825, 26912.62
2149.754, 26814.41
2151.682, 26760.90
2153.611, 26745.52
2155.539, 26732.81
2157.468, 26722.75
2159.396, 26728.06
2161.324, 26758.65
2163.253, 26748.62
2165.181, 26658.87
2167.110, 26590.92
2169.038, 26589.38
2170.967, 26601.21
2172.895, 26620.11
2174.824, 26622.62
2176.752, 26570.76
2178.681, 26499.98
2180.609, 26468.60
2182.538, 26470.68
2184.466, 26485.93
2186.395, 26515.63
2188.323, 26492.95
2190.251, 26399.51
2192.180, 26359.46
2194.108, 26418.51
2196.037, 26453.04
2197.965, 26398.57
2199.894, 26355.93
2201.822, 26388.39
2203.751, 26425.12
2205.679, 26415.93
2207.608, 26381.95
2209.536, 26343.35
2211.465, 26302.94
2213.393, 26269.20
2215.322, 26241.76
2217.250, 26210.42
2219.178, 26173.65
2221.107, 26162.97
2223.035, 26193.41
2224.964, 26188.89
2226.892, 26097.42
2228.821, 26050.07
2230.749, 26151.98
2232.678, 26224.91
2234.606, 26149.14
2236.535, 26051.08
2238.463, 26032.70
2240.392, 26050.51
2242.320, 26055.06
2244.249, 26045.15
2246.177, 26011.49
2248.105, 25957.99
2250.034, 25913.48
2251.962, 25878.75
2253.891, 25861.87
2255.819, 25866.99
2257.748, 25875.68
2259.676, 25894.97
2261.605, 25899.65
2263.533, 25872.44
2265.462, 25846.32
2267.390, 25846.16
2269.319, 25836.83
2271.247, 25792.90
2273.176, 25731.02
2275.104, 25639.28
2277.032, 25557.89
2278.961, 25572.19
2280.889, 25655.15
2282.818, 25734.24
2284.746, 25805.99
2286.675, 25795.56
2288.603, 25665.27
2290.532, 25579.86
2292.460, 25547.39
2294.389, 25548.77
2296.317, 25624.93
2298.246, 25655.65
2300.174, 25577.84
2302.103, 25512.61
2304.031, 25524.07
2305.959, 25546.71
2307.888, 25535.20
2309.816, 25517.50
2311.745, 25527.35
2313.673, 25544.66
2315.602, 25534.03
2317.530, 25504.54
2319.459, 25490.55
2321.387, 25489.87
2323.316, 25448.29
2325.244, 25363.76
2327.173, 25312.99
2329.101, 25307.13
2331.030, 25277.20
2332.958, 25188.95
2334.886, 25151.00
2336.815, 25234.12
2338.743, 25297.13
2340.672, 25309.29
2342.600, 25288.46
2344.529, 25204.77
2346.457, 25135.15
2348.386, 25157.34
2350.314, 25186.26
2352.243, 25131.34
2354.171, 25047.05
2356.100, 24996.58
2358.028, 24974.70
2359.957, 24973.95
2361.885, 24991.34
2363.813, 25016.04
2365.742, 25050.50
2367.670, 25042.44
2369.599, 24985.90
2371.527, 24924.45
2373.456, 24853.29
2375.384, 24821.75
2377.313, 24849.80
2379.241, 24876.81
2381.170, 24896.73
2383.098, 24897.99
2385.027, 24863.14
2386.955, 24829.15
2388.884, 24810.23
2390.812, 24797.34
2392.740, 24794.86
2394.669, 24785.88
2396.597, 24743.37
2398.526, 24699.24
2400.454, 24697.18
2402.383, 24711.29
2404.311, 24699.25
2406.240, 24668.01
2408.168, 24631.33
2410.097, 24592.30
2412.025, 24577.74
2413.954, 24587.69
2415.882, 24600.93
2417.811, 24617.65
2419.739, 24617.33
2421.667, 24597.67
2423.596, 24562.09
2425.524, 24492.26
2427.453, 24454.21
2429.381, 24491.39
2431.310, 24504.21
2433.238, 24465.59
2435.167, 24418.28
2437.095, 24362.75
2439.024, 24317.49
2440.952, 24300.93
2442.881, 24282.61
2444.809, 24231.68
2446.738, 24186.32
2448.666, 24185.52
2450.594, 24196.38
2452.523, 24186.76
2454.451, 24165.35
2456.380, 24140.76
2458.308, 24115.55
2460.237, 24094.08
2462.165, 24076.51
2464.094, 24061.72
2466.022, 24050.93
2467.951, 24052.28
2469.879, 24065.53
2471.808, 24077.61
2473.736, 24090.34
2475.665, 24083.55
2477.593, 24056.44
2479.521, 24010.17
2481.450, 23937.64
2483.378, 23899.04
2485.307, 23917.69
2487.235, 23928.61
2489.164, 23911.93
2491.092, 23905.96
2493.021, 23932.40
2494.949, 23936.92
2496.878, 23897.15
2498.806, 23857.21
2500.735, 23842.56
2502.663, 23815.01
2504.592, 23722.54
2506.520, 23658.43
2508.448, 23709.78
2510.377, 23763.09
2512.305, 23724.28
2514.234, 23673.20
2516.162, 23679.09
2518.091, 23701.23
2520.019, 23714.24
2521.948, 23709.65
2523.876, 23671.79
2525.805, 23612.86
2527.733, 23540.68
2529.662, 23469.10
2531.590, 23430.97
2533.519, 23418.08
2535.447, 23409.87
2537.375, 23404.03
2539.304, 23392.15
2541.232, 23374.98
2543.161, 23355.14
2545.089, 23333.09
2547.018, 23333.18
2548.946, 23356.91
2550.875, 23381.00
2552.803, 23405.45
2554.732, 23380.91
2556.660, 23297.96
2558.589, 23245.68
2560.517, 23236.30
2562.446, 23247.95
2564.374, 23314.55
2566.302, 23298.83
2568.231, 23150.58
2570.159, 23095.35
2572.088, 23203.55
2574.016, 23259.26
2575.945, 23181.42
2577.873, 23120.06
2579.802, 23126.15
2581.730, 23119.29
2583.659, 23065.23
2585.587, 23033.73
2587.516, 23053.01
2589.444, 23072.05
2591.373, 23080.79
2593.301, 23070.47
2595.229, 23015.49
2597.158, 22972.78
