##NAMES=Naalasite
##RRUFFID=R250033
##IDEAL CHEMISTRY=NaAl(AsO_3_OH)_2_·H_2_O
##LOCALITY=Torrecillas mine, Iquique Province, Chile
##OWNER=Natural History Museum of Los Angeles County
##SOURCE=Tony Kampf
##DESCRIPTION=Tightly intergrown aggregates and druses of equant light to medium pink, transparent crystals associated with anhydrite, juansilvaite, magnesiokoritnigite. Type sample described in Kampf et al (2024)
##STATUS=The identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis
##URL=https://www.rruff.net/odr/rruff_sample/R250033
##MEASURED CHEMISTRY=Na_0.92_Al_0.61_Fe^3+^_0.39_As_2_O_9_H_4.07_ ; Crystals exhibit significant mosaicity, and variable Fe/Al composition
##DIFFRACTION SAMPLE DESCRIPTION=Powder, profile is calculated with Cu radiation
##CELL PARAMETERS=a: 8.494 b: 8.494 c: 26.43 alpha: 90 beta: 90 gamma: 120 volume: 1651.5 crystal system: hexagonal
##FILETYPE=Raman RAW
##RAMAN WAVELENGTH=532

60.3338	516.229
62.2176	717.227
64.101	912.32
65.9818	1075.21
67.8644	1164.31
69.7467	1200.95
71.6264	1229.95
73.5079	1322.41
75.3868	1463.64
77.2676	1639.89
79.1458	1807.26
81.0236	1964.07
82.9011	2094.2
84.7803	2207.84
86.657	2306.47
88.5333	2409.67
90.4093	2522.38
92.2849	2653.02
94.1601	2795.94
96.0349	2948.27
97.9093	3094.34
99.7834	3218.04
101.655	3308.92
103.528	3364.33
105.401	3384.69
107.272	3378.73
109.144	3341.37
111.016	3285.8
112.885	3205.91
114.756	3128.84
116.625	3047.97
118.493	2980.74
120.363	2917.93
122.23	2868.56
124.097	2829.52
125.964	2799.96
127.83	2764.98
129.696	2728.82
131.562	2690.45
133.427	2654.53
135.292	2617.56
137.156	2570.66
139.02	2533.73
140.884	2497.73
142.745	2464.3
144.608	2427.63
146.471	2389.39
148.331	2356.2
150.193	2331.99
152.052	2313.94
153.913	2313.04
155.772	2316.64
157.63	2327.88
159.49	2335.83
161.348	2349.5
163.205	2371.34
165.062	2400.9
166.918	2433.37
168.774	2457.25
170.63	2485.79
172.485	2500.13
174.34	2532.25
176.195	2544.34
178.049	2553.59
179.903	2535.88
181.754	2511.84
