##NAMES=Bendadaite
##RRUFFID=R080112
##IDEAL CHEMISTRY=Fe^2+^Fe^3+^_2_(AsO_4_)_2_(OH)_2_·4H_2_O
##LOCALITY=Almerindo mine, Linópolis district, Divino das Laranjeiras, Minas Gerais, Brazil
##OWNER=RRUFF
##SOURCE=Luiz Menezes
##DESCRIPTION=Clusters of colorless to yellow acicular crystals
##STATUS=The identification of this mineral is not yet confirmed
##URL=https://www.rruff.net/odr/rruff_sample/R080112
##FILETYPE=Raman RAW
##RAMAN WAVELENGTH=780

81.88745, 0.0000000E+00
83.81592, 440.1422
85.74438, 516.4532
87.67285, 641.9607
89.60132, 796.4295
91.52979, 973.3040
93.45825, 1125.814
95.38672, 1193.199
97.31519, 1239.375
99.24365, 1270.657
101.1721, 1289.035
103.1006, 1294.096
105.0291, 1289.985
106.9575, 1281.864
108.8860, 1267.325
110.8145, 1254.761
112.7429, 1243.354
114.6714, 1233.695
116.5999, 1225.585
118.5283, 1218.515
120.4568, 1212.187
122.3853, 1205.470
124.3137, 1201.168
126.2422, 1200.452
128.1707, 1200.218
130.0991, 1197.865
132.0276, 1194.700
133.9561, 1193.431
135.8845, 1194.659
137.8130, 1195.763
139.7415, 1195.421
141.6699, 1195.944
143.5984, 1199.749
145.5269, 1204.569
147.4553, 1206.883
149.3838, 1205.786
151.3123, 1204.861
153.2407, 1203.960
155.1692, 1203.580
157.0977, 1204.018
159.0261, 1205.023
160.9546, 1206.342
162.8831, 1207.970
164.8115, 1209.680
166.7400, 1211.924
168.6685, 1213.285
170.5969, 1212.027
172.5254, 1210.740
174.4539, 1212.211
176.3823, 1216.392
178.3108, 1218.529
180.2393, 1218.386
182.1677, 1217.587
184.0962, 1216.146
186.0247, 1214.612
187.9531, 1212.483
189.8816, 1210.480
191.8101, 1212.122
193.7385, 1218.433
195.6670, 1222.242
197.5955, 1220.701
199.5239, 1219.378
201.4524, 1221.504
203.3809, 1224.999
205.3093, 1226.530
207.2378, 1226.005
209.1663, 1225.170
211.0947, 1223.372
213.0232, 1223.210
214.9517, 1227.510
216.8801, 1232.155
218.8086, 1233.478
220.7371, 1232.039
222.6655, 1230.982
224.5940, 1230.062
226.5225, 1230.734
228.4509, 1235.385
230.3794, 1239.490
232.3079, 1240.744
234.2363, 1240.438
236.1648, 1240.799
238.0933, 1241.774
240.0217, 1242.917
241.9502, 1244.224
243.8787, 1245.616
245.8071, 1247.346
247.7356, 1248.859
249.6641, 1249.201
