##NAMES=Heulandite-K
##RRUFFID=R061137
##IDEAL CHEMISTRY=(K,Ca,Na)_5_(Si_27_Al_9_)O_72_·26H_2_O
##LOCALITY=Albero Bassi, Vicenza, Veneto, Italy
##OWNER=RRUFF
##SOURCE=Michael Scott
##DESCRIPTION=Coating of orange grains
##STATUS=The identification of this mineral is not yet confirmed
##URL=https://www.rruff.net/odr/rruff_sample/R061137
##FILETYPE=Raman RAW
##RAMAN WAVELENGTH=532

157.6468, 1433.120
159.5752, 1480.165
161.5037, 1521.154
163.4322, 1552.238
165.3606, 1577.196
167.2891, 1605.902
169.2176, 1642.219
171.1460, 1677.663
173.0745, 1708.564
175.0030, 1733.677
176.9314, 1755.524
178.8599, 1771.347
180.7884, 1783.804
182.7168, 1798.095
184.6453, 1818.976
186.5738, 1839.217
188.5022, 1854.870
190.4307, 1864.146
192.3592, 1873.941
194.2876, 1885.333
196.2161, 1898.498
198.1446, 1912.832
200.0730, 1930.498
202.0015, 1947.587
203.9300, 1960.402
205.8584, 1967.482
207.7869, 1979.794
209.7154, 2003.227
211.6438, 2033.570
213.5723, 2058.305
215.5008, 2073.529
217.4292, 2087.942
219.3577, 2106.206
221.2862, 2131.886
223.2146, 2152.389
225.1431, 2164.373
227.0716, 2169.720
229.0000, 2176.270
230.9285, 2185.984
232.8570, 2194.573
234.7854, 2199.974
236.7139, 2201.213
238.6424, 2201.480
240.5708, 2200.204
242.4993, 2198.261
244.4278, 2196.528
246.3562, 2198.388
248.2847, 2197.004
250.2132, 2188.217
252.1416, 2169.994
254.0701, 2155.884
255.9986, 2150.137
257.9271, 2149.234
259.8555, 2147.574
261.7840, 2143.420
263.7125, 2139.752
265.6409, 2138.894
267.5694, 2140.573
269.4979, 2139.279
271.4263, 2127.112
273.3548, 2114.302
275.2833, 2112.917
277.2117, 2130.511
279.1402, 2147.085
281.0687, 2156.749
282.9971, 2160.559
284.9256, 2164.936
286.8541, 2168.136
288.7825, 2173.279
290.7110, 2184.315
292.6395, 2202.839
294.5679, 2220.131
296.4964, 2235.625
298.4249, 2248.923
300.3533, 2254.921
302.2818, 2248.092
304.2103, 2239.529
306.1387, 2234.677
308.0672, 2233.542
309.9957, 2234.396
311.9241, 2240.539
313.8526, 2247.960
315.7811, 2247.373
317.7095, 2233.671
319.6380, 2220.506
321.5665, 2213.762
323.4949, 2214.403
325.4234, 2211.274
327.3519, 2199.388
329.2803, 2186.758
331.2088, 2182.517
333.1373, 2191.225
335.0657, 2196.515
336.9942, 2189.572
338.9227, 2170.563
340.8511, 2163.198
342.7796, 2173.927
344.7081, 2190.800
346.6365, 2206.447
348.5650, 2220.809
350.4935, 2231.256
352.4219, 2236.278
354.3504, 2238.658
356.2789, 2242.456
358.2073, 2245.621
360.1358, 2252.247
362.0643, 2264.942
363.9927, 2284.584
365.9212, 2304.287
367.8497, 2322.047
369.7781, 2339.809
371.7066, 2361.455
373.6351, 2388.070
375.5635, 2416.450
377.4920, 2441.792
379.4205, 2465.085
381.3489, 2498.283
383.2774, 2548.986
385.2059, 2602.273
387.1343, 2647.496
389.0628, 2682.921
390.9913, 2726.856
392.9197, 2788.031
394.8482, 2855.913
396.7767, 2919.405
398.7051, 2979.338
400.6336, 3038.155
402.5621, 3091.297
404.4905, 3138.962
406.4190, 3186.770
408.3475, 3248.975
410.2759, 3303.125
412.2044, 3328.280
414.1329, 3324.610
416.0613, 3316.391
417.9898, 3308.245
419.9183, 3293.953
421.8467, 3272.392
423.7752, 3247.542
425.7037, 3214.874
427.6321, 3168.862
429.5606, 3113.229
431.4891, 3061.147
433.4175, 3016.010
435.3460, 2973.028
437.2745, 2931.396
439.2029, 2891.088
441.1314, 2854.392
443.0599, 2822.446
444.9883, 2793.869
446.9168, 2766.008
448.8453, 2737.156
450.7737, 2710.115
452.7022, 2685.123
454.6307, 2663.965
456.5591, 2648.435
458.4876, 2635.682
460.4161, 2627.430
462.3446, 2627.850
464.2730, 2644.458
466.2015, 2656.796
468.1300, 2656.397
470.0584, 2648.590
471.9869, 2644.514
473.9154, 2649.465
475.8438, 2655.981
477.7723, 2654.441
479.7008, 2645.323
481.6292, 2640.129
483.5577, 2648.194
485.4862, 2660.627
487.4146, 2669.645
489.3431, 2673.915
491.2716, 2677.966
493.2000, 2680.860
495.1285, 2685.209
497.0570, 2695.077
498.9854, 2713.735
500.9139, 2727.250
502.8424, 2725.973
504.7708, 2712.951
506.6993, 2694.044
508.6278, 2669.841
510.5562, 2649.755
512.4847, 2638.654
514.4131, 2631.301
516.3416, 2611.717
518.2701, 2575.104
520.1985, 2538.713
522.1270, 2507.454
524.0555, 2479.065
525.9839, 2457.335
527.9124, 2450.236
529.8409, 2446.009
531.7693, 2433.874
533.6978, 2411.069
535.6263, 2393.004
537.5547, 2384.189
539.4832, 2381.540
541.4117, 2380.738
543.3401, 2378.261
545.2686, 2376.721
547.1971, 2379.449
549.1255, 2386.517
551.0540, 2395.086
552.9825, 2404.396
554.9109, 2409.960
556.8394, 2410.129
558.7679, 2408.066
560.6964, 2410.134
562.6248, 2411.201
564.5533, 2410.321
566.4818, 2408.160
568.4102, 2409.308
570.3387, 2417.736
572.2672, 2433.000
574.1956, 2447.889
576.1241, 2456.352
578.0526, 2461.759
579.9811, 2463.994
581.9095, 2460.104
583.8380, 2456.343
585.7665, 2465.193
587.6949, 2486.352
