##NAMES=Laumontite
##RRUFFID=R060114
##IDEAL CHEMISTRY=CaAl_2_Si_4_O_12_·4H_2_O
##LOCALITY=Pine Creek, Tungsten mine, Bishop, California, USA
##OWNER=RRUFF
##SOURCE=University of Arizona Mineral Museum
##DESCRIPTION=White colored elongated prismatic single-crystals
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=https://www.rruff.net/odr/rruff_sample/R060114
##MEASURED CHEMISTRY=Ca_1.00_(Si_4.00_Al_2.00_)O_12_·4H_2_O
##DIFFRACTION SAMPLE DESCRIPTION=Powder
##CELL PARAMETERS=a: 14.7467 b: 13.069 c: 7.5543 alpha: 90 beta: 112.039 gamma: 90 volume: 1349.5 crystal system: monoclinic
##FILETYPE=Raman RAW
##RAMAN WAVELENGTH=532

85.98978, 27.88773
87.91824, 28.17274
89.84671, 28.14128
91.77518, 27.30429
93.70364, 26.38993
95.63211, 26.15973
97.56058, 26.89647
99.48904, 27.67282
101.4175, 28.17697
103.3460, 28.25880
105.2744, 28.51466
107.2029, 28.49291
109.1314, 28.86611
111.0598, 30.23046
112.9883, 31.44226
114.9168, 34.93857
116.8452, 41.26258
118.7737, 50.20881
120.7022, 63.22923
122.6306, 81.44034
124.5591, 103.7747
126.4876, 129.4866
128.4160, 158.9476
130.3445, 190.9892
132.2730, 225.6644
134.2014, 263.3847
136.1299, 301.4186
138.0584, 340.2269
139.9868, 379.1550
141.9153, 415.9689
143.8438, 450.2498
145.7722, 482.6342
147.7007, 513.4714
149.6292, 533.2761
151.5576, 532.0449
153.4861, 528.2550
155.4146, 523.5445
157.3430, 518.7576
159.2715, 513.6878
161.2000, 508.8667
163.1284, 504.8907
165.0569, 502.2302
166.9854, 498.9724
168.9138, 494.8291
170.8423, 490.0226
172.7708, 484.4665
174.6992, 477.5473
176.6277, 470.3526
178.5562, 463.4522
180.4846, 456.4997
182.4131, 450.3671
184.3416, 444.6868
186.2701, 439.6236
188.1985, 436.2815
190.1270, 435.5804
192.0555, 435.5838
193.9839, 435.1500
195.9124, 433.9809
197.8409, 432.8374
199.7693, 431.6330
201.6978, 430.3408
203.6263, 429.1271
205.5547, 427.9291
207.4832, 426.8125
209.4117, 425.8229
211.3401, 424.8508
213.2686, 424.1390
215.1971, 424.2213
217.1255, 424.6246
219.0540, 423.9612
220.9825, 420.9052
222.9109, 417.5919
224.8394, 415.2313
226.7679, 413.8338
228.6963, 412.9874
230.6248, 412.4225
232.5533, 412.0966
234.4817, 412.6873
236.4102, 414.9196
238.3387, 417.5567
240.2671, 419.6811
242.1956, 421.1071
244.1241, 422.8528
246.0525, 425.2015
247.9810, 428.1274
249.9095, 431.4737
251.8379, 435.0917
253.7664, 439.3374
255.6949, 444.3233
257.6233, 450.2204
259.5518, 456.3850
261.4803, 462.4154
263.4087, 468.6962
265.3372, 475.6349
267.2657, 483.4427
269.1941, 491.6092
271.1226, 499.1942
273.0511, 505.7147
274.9795, 513.6939
276.9080, 524.0514
278.8365, 536.0041
280.7649, 548.8860
282.6934, 564.2116
284.6219, 578.8145
286.5503, 591.3771
288.4788, 602.1437
290.4073, 613.7728
292.3357, 625.2989
294.2642, 639.0439
296.1927, 656.0820
298.1211, 680.8528
300.0496, 703.0787
301.9781, 723.4181
303.9065, 741.2928
305.8350, 755.2794
307.7635, 762.7951
309.6919, 768.3975
311.6204, 772.2880
313.5489, 774.1050
315.4773, 774.8048
317.4058, 775.1243
319.3343, 774.2532
321.2627, 771.8011
323.1912, 769.7988
325.1197, 765.0443
327.0481, 754.9168
328.9766, 739.6747
330.9051, 722.8164
332.8336, 703.5991
334.7620, 682.8134
336.6905, 661.9145
338.6190, 640.4866
340.5474, 621.2825
342.4759, 605.4279
344.4044, 592.5692
346.3328, 581.8835
348.2613, 573.1938
350.1898, 566.5019
352.1182, 562.3671
354.0467, 560.9358
355.9752, 558.6091
357.9036, 553.8937
359.8321, 548.4020
361.7606, 544.1293
363.6890, 541.0366
365.6175, 539.6302
367.5460, 540.0198
369.4744, 541.7592
371.4029, 543.8484
373.3314, 547.1462
375.2598, 551.1738
377.1883, 555.4387
379.1168, 560.0374
381.0452, 563.3668
382.9737, 564.7460
384.9022, 564.3410
386.8306, 562.4884
388.7591, 558.2104
390.6876, 553.2562
392.6160, 548.0788
394.5445, 543.0590
396.4730, 539.6371
398.4014, 540.0863
400.3299, 542.6444
402.2584, 545.2086
404.1868, 545.3380
406.1153, 543.9955
408.0438, 542.5364
409.9722, 541.4281
411.9007, 540.6038
413.8292, 539.5207
415.7576, 538.2372
417.6861, 536.8314
419.6146, 535.4194
421.5430, 534.6514
423.4715, 534.3264
425.4000, 534.1717
427.3284, 534.1064
429.2569, 534.4677
431.1854, 535.8204
433.1138, 538.2164
435.0423, 541.1988
436.9708, 543.9263
438.8992, 546.5245
440.8277, 550.1923
442.7562, 555.0529
444.6846, 560.9393
446.6131, 566.9927
448.5416, 572.6058
450.4700, 578.7391
452.3985, 585.6011
454.3270, 592.4854
456.2554, 600.8224
458.1839, 611.2685
460.1124, 623.7722
462.0408, 638.1266
463.9693, 656.1979
465.8978, 674.2746
467.8262, 691.3995
469.7547, 707.1199
471.6832, 720.4166
473.6116, 726.1782
475.5401, 732.7219
477.4686, 744.5597
479.3970, 762.1495
481.3255, 782.9477
483.2540, 810.6945
485.1824, 840.9289
487.1109, 868.9741
489.0394, 895.8240
490.9678, 919.0513
492.8963, 936.5403
494.8248, 946.5383
496.7532, 950.3987
498.6817, 946.6995
500.6102, 942.0018
502.5386, 938.4110
504.4671, 938.2003
506.3956, 940.2123
508.3240, 946.8710
510.2525, 953.1881
512.1810, 957.3427
514.1094, 957.7224
516.0379, 951.7255
517.9664, 938.0539
519.8948, 917.2994
521.8233, 889.0543
523.7518, 856.0505
525.6802, 823.6357
527.6087, 793.0662
529.5372, 765.6933
531.4656, 742.4426
533.3941, 723.7695
535.3226, 707.5521
537.2510, 693.7527
539.1795, 681.8365
541.1080, 671.3346
543.0364, 661.0507
544.9649, 651.5735
546.8934, 643.5409
548.8218, 637.9405
550.7503, 633.7424
552.6788, 630.6703
554.6072, 628.5388
556.5357, 627.4931
558.4642, 627.6022
560.3926, 628.7032
562.3211, 630.9628
564.2496, 634.2316
566.1780, 637.6516
568.1065, 641.2880
570.0350, 645.4407
571.9634, 650.3937
573.8919, 655.9734
575.8204, 661.6932
577.7488, 666.9973
579.6773, 672.9075
581.6058, 680.4114
583.5342, 688.8867
585.4627, 696.3637
587.3912, 702.9905
589.3196, 707.8464
591.2481, 710.8453
593.1766, 710.8088
595.1050, 708.7937
597.0335, 704.8127
598.9620, 699.6506
600.8904, 692.9869
602.8189, 685.0679
604.7474, 677.6849
606.6758, 671.4753
608.6043, 666.1357
610.5328, 660.6028
